ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-04-02,9.22413992290599,40.76705139827262,68.42205319727826,9.22413992290599,9.22413992290599,45.63967000139936,45.63967000139936,45.63967000139936,45.54103885436205,45.54103885436205,45.54103885436205,0.09863114703731095,0.09863114703731095,0.09863114703731095,0.0,0.0,0.0,54.86380992430535
2018-04-03,9.22470776987077,-5.513385481178856,24.171045727144342,9.22470776987077,9.22470776987077,0.11230716876774183,0.11230716876774183,0.11230716876774183,-0.02683430691867439,-0.02683430691867439,-0.02683430691867439,0.13914147568641577,0.13914147568641577,0.13914147568641577,0.0,0.0,0.0,9.337014938638513
2018-04-04,9.22527561683555,-8.898037667707149,20.10262408748634,9.22527561683555,9.22527561683555,-3.523673868303523,-3.523673868303523,-3.523673868303523,-3.690847456241025,-3.690847456241025,-3.690847456241025,0.16717358793750126,0.16717358793750126,0.16717358793750126,0.0,0.0,0.0,5.701601748532027
2018-04-05,9.225843463800325,-11.362801351085027,17.48568970346933,9.225843463800325,9.225843463800325,-5.984631585374757,-5.984631585374757,-5.984631585374757,-6.167660000001488,-6.167660000001488,-6.167660000001488,0.18302841462673114,0.18302841462673114,0.18302841462673114,0.0,0.0,0.0,3.2412118784255686
2018-04-06,9.226411310765105,-12.457272399151234,17.05714047356166,9.226411310765105,9.226411310765105,-6.662569089699649,-6.662569089699649,-6.662569089699649,-6.849970266331129,-6.849970266331129,-6.849970266331129,0.18740117663148043,0.18740117663148043,0.18740117663148043,0.0,0.0,0.0,2.563842221065456
2018-04-07,9.226979157729884,-30.123150657919247,-1.0149513600419022,9.226979157729884,9.226979157729884,-24.841678270358,-24.841678270358,-24.841678270358,-25.023016298184007,-25.023016298184007,-25.023016298184007,0.18133802782600558,0.18133802782600558,0.18133802782600558,0.0,0.0,0.0,-15.614699112628115
2018-04-08,9.227547004694662,-9.460951225828289,19.973513810678348,9.227547004694662,9.227547004694662,-3.616527702719942,-3.616527702719942,-3.616527702719942,-3.7827105267594847,-3.7827105267594847,-3.7827105267594847,0.16618282403954268,0.16618282403954268,0.16618282403954268,0.0,0.0,0.0,5.61101930197472
2018-04-09,9.228114851659441,40.3552378250637,69.60932029056661,9.228114851659441,9.228114851659441,45.68455481346032,45.68455481346032,45.68455481346032,45.54103885439486,45.54103885439486,45.54103885439486,0.14351595906546422,0.14351595906546422,0.14351595906546422,0.0,0.0,0.0,54.912669665119765
2018-04-10,9.22868269862422,-5.72876507897173,23.257665348236245,9.22868269862422,9.22868269862422,0.08825310991695812,0.08825310991695812,0.08825310991695812,-0.026834306862745516,-0.026834306862745516,-0.026834306862745516,0.11508741677970333,0.11508741677970333,0.11508741677970333,0.0,0.0,0.0,9.316935808541178
2018-04-11,9.229250545588998,-9.145618458914349,20.40464073918753,9.229250545588998,9.229250545588998,-3.608101128934768,-3.608101128934768,-3.608101128934768,-3.690847456249044,-3.690847456249044,-3.690847456249044,0.08274632731427572,0.08274632731427572,0.08274632731427572,0.0,0.0,0.0,5.62114941665423
2018-04-12,9.229818392553776,-11.469419255594586,16.80228163610865,9.229818392553776,9.229818392553776,-6.1192906182238955,-6.1192906182238955,-6.1192906182238955,-6.167659999978949,-6.167659999978949,-6.167659999978949,0.04836938175505332,0.04836938175505332,0.04836938175505332,0.0,0.0,0.0,3.1105277743298805
2018-04-13,9.230386239518555,-13.462091513924301,17.18419187474544,9.230386239518555,9.230386239518555,-6.836179813406981,-6.836179813406981,-6.836179813406981,-6.849970266292255,-6.849970266292255,-6.849970266292255,0.013790452885273623,0.013790452885273623,0.013790452885273623,0.0,0.0,0.0,2.394206426111574
2018-04-14,9.230954086483333,-30.864124173673552,-1.3139911963075543,9.230954086483333,9.230954086483333,-25.042282607945154,-25.042282607945154,-25.042282607945154,-25.023016298175516,-25.023016298175516,-25.023016298175516,-0.019266309769637967,-0.019266309769637967,-0.019266309769637967,0.0,0.0,0.0,-15.81132852146182
2018-04-15,9.231521933448112,-9.284450079582024,20.95424542654894,9.231521933448112,9.231521933448112,-3.831958317453292,-3.831958317453292,-3.831958317453292,-3.782710526835706,-3.782710526835706,-3.782710526835706,-0.049247790617585815,-0.049247790617585815,-0.049247790617585815,0.0,0.0,0.0,5.39956361599482
2018-04-16,9.232089780412892,39.957729434154814,68.81976463286325,9.232089780412892,9.232089780412892,45.466213138024706,45.466213138024706,45.466213138024706,45.54103885437399,45.54103885437399,45.54103885437399,-0.07482571634927893,-0.07482571634927893,-0.07482571634927893,0.0,0.0,0.0,54.6983029184376
2018-04-17,9.23265762737767,-5.438434720115662,23.058288081845735,9.23265762737767,9.23265762737767,-0.1217756291824787,-0.1217756291824787,-0.1217756291824787,-0.026834306894904514,-0.026834306894904514,-0.026834306894904514,-0.09494132228757426,-0.09494132228757426,-0.09494132228757426,0.0,0.0,0.0,9.110881998195191
2018-04-18,9.233225474342449,-8.783323628597437,20.332588247784912,9.233225474342449,9.233225474342449,-3.799687009264337,-3.799687009264337,-3.799687009264337,-3.690847456257064,-3.690847456257064,-3.690847456257064,-0.10883955300727416,-0.10883955300727416,-0.10883955300727416,0.0,0.0,0.0,5.433538465078112
2018-04-19,9.233793321307227,-12.185295225802845,17.517799772965073,9.233793321307227,9.233793321307227,-6.283751826838849,-6.283751826838849,-6.283751826838849,-6.167660000018598,-6.167660000018598,-6.167660000018598,-0.11609182682025074,-0.11609182682025074,-0.11609182682025074,0.0,0.0,0.0,2.950041494468378
2018-04-20,9.234361168272006,-12.439899184132871,15.743806123389954,9.234361168272006,9.234361168272006,-6.966577039523434,-6.966577039523434,-6.966577039523434,-6.849970266350851,-6.849970266350851,-6.849970266350851,-0.11660677317258342,-0.11660677317258342,-0.11660677317258342,0.0,0.0,0.0,2.2677841287485716
2018-04-21,9.234929015236784,-30.794226573107853,-1.9398385847961803,9.234929015236784,9.234929015236784,-25.13364504374062,-25.13364504374062,-25.13364504374062,-25.023016298083007,-25.023016298083007,-25.023016298083007,-0.11062874565761285,-0.11062874565761285,-0.11062874565761285,0.0,0.0,0.0,-15.898716028503838
2018-04-22,9.235496862201563,-8.97260190094792,19.911080114443855,9.235496862201563,9.235496862201563,-3.881434835768531,-3.881434835768531,-3.881434835768531,-3.7827105268128216,-3.7827105268128216,-3.7827105268128216,-0.09872430895571001,-0.09872430895571001,-0.09872430895571001,0.0,0.0,0.0,5.3540620264330325
2018-04-23,9.236064709166342,40.059402128451524,69.37900087881341,9.236064709166342,9.236064709166342,45.45928157101251,45.45928157101251,45.45928157101251,45.54103885438302,45.54103885438302,45.54103885438302,-0.08175728337050675,-0.08175728337050675,-0.08175728337050675,0.0,0.0,0.0,54.69534628017885
2018-04-24,9.23663255613112,-4.510215622718908,22.167246944269205,9.23663255613112,9.23663255613112,-0.08768760080151289,-0.08768760080151289,-0.08768760080151289,-0.026834306838971478,-0.026834306838971478,-0.026834306838971478,-0.06085329396254089,-0.06085329396254089,-0.06085329396254089,0.0,0.0,0.0,9.148944955329608
2018-04-25,9.237200403095898,-8.87243565494965,20.06162953548086,9.237200403095898,9.237200403095898,-3.728202557779603,-3.728202557779603,-3.728202557779603,-3.690847456229357,-3.690847456229357,-3.690847456229357,-0.03735510155024714,-0.03735510155024714,-0.03735510155024714,0.0,0.0,0.0,5.508997845316294
2018-04-26,9.237768250060677,-12.02877359530219,18.25908246967618,9.237768250060677,9.237768250060677,-6.18043028019141,-6.18043028019141,-6.18043028019141,-6.167660000019143,-6.167660000019143,-6.167660000019143,-0.012770280172267386,-0.012770280172267386,-0.012770280172267386,0.0,0.0,0.0,3.057337969869267
2018-04-27,9.238336097025455,-12.935372307181371,17.77642489941131,9.238336097025455,9.238336097025455,-6.83868330772337,-6.83868330772337,-6.83868330772337,-6.849970266311976,-6.849970266311976,-6.849970266311976,0.011286958588606994,0.011286958588606994,0.011286958588606994,0.0,0.0,0.0,2.3996527893020847
2018-04-28,9.238903943990234,-30.89204545996942,-0.28407318651266666,9.238903943990234,9.238903943990234,-24.989858481550073,-24.989858481550073,-24.989858481550073,-25.023016298138202,-25.023016298138202,-25.023016298138202,0.0331578165881324,0.0331578165881324,0.0331578165881324,0.0,0.0,0.0,-15.750954537559839
2018-04-29,9.239471790955013,-8.182878293365581,19.651442011152927,9.239471790955013,9.239471790955013,-3.7315077831716,-3.7315077831716,-3.7315077831716,-3.7827105267899412,-3.7827105267899412,-3.7827105267899412,0.051202743618340665,0.051202743618340665,0.051202743618340665,0.0,0.0,0.0,5.507964007783413
2018-04-30,9.240039637919791,40.42362170233471,69.299792417989,9.240039637919791,9.240039637919791,45.60490377055916,45.60490377055916,45.60490377055916,45.54103885436215,45.54103885436215,45.54103885436215,0.06386491619701241,0.06386491619701241,0.06386491619701241,0.0,0.0,0.0,54.844943408478954
2018-05-01,9.240607484884569,-5.958641334349687,23.276725215706552,9.240607484884569,9.240607484884569,0.04289693479515855,0.04289693479515855,0.04289693479515855,-0.026834306790435303,-0.026834306790435303,-0.026834306790435303,0.06973124158559328,0.06973124158559328,0.06973124158559328,0.0,0.0,0.0,9.283504419679728
2018-05-02,9.241175331849348,-8.547694752316305,19.673900820707914,9.241175331849348,9.241175331849348,-3.6232586015924633,-3.6232586015924633,-3.6232586015924633,-3.690847456273938,-3.690847456273938,-3.690847456273938,0.06758885468147574,0.06758885468147574,0.06758885468147574,0.0,0.0,0.0,5.617916730256885
2018-05-03,9.241743178814128,-11.787052404410929,17.10283997437054,9.241743178814128,9.241743178814128,-6.111184774396643,-6.111184774396643,-6.111184774396643,-6.167659999996603,-6.167659999996603,-6.167659999996603,0.05647522559995986,0.05647522559995986,0.05647522559995986,0.0,0.0,0.0,3.130558404417484
2018-05-04,9.242311025778905,-12.060746122136326,16.706370553625828,9.242311025778905,9.242311025778905,-6.814250061897659,-6.814250061897659,-6.814250061897659,-6.849970266348603,-6.849970266348603,-6.849970266348603,0.03572020445094326,0.03572020445094326,0.03572020445094326,0.0,0.0,0.0,2.4280609638812463
2018-05-05,9.242878872743685,-31.973266433527957,-1.7302204461389803,9.242878872743685,9.242878872743685,-25.018037707876395,-25.018037707876395,-25.018037707876395,-25.02301629811955,-25.02301629811955,-25.02301629811955,0.004978590243155494,0.004978590243155494,0.004978590243155494,0.0,0.0,0.0,-15.77515883513271
2018-05-06,9.243446719708464,-8.955973526719577,21.107724456702098,9.243446719708464,9.243446719708464,-3.818458412070795,-3.818458412070795,-3.818458412070795,-3.782710526808587,-3.782710526808587,-3.782710526808587,-0.0357478852622075,-0.0357478852622075,-0.0357478852622075,0.0,0.0,0.0,5.424988307637669
2018-05-07,9.244014566673242,40.51635797915867,68.37011444551973,9.244014566673242,9.244014566673242,45.454938924204434,45.454938924204434,45.454938924204434,45.541038854365055,45.541038854365055,45.541038854365055,-0.0860999301606222,-0.0860999301606222,-0.0860999301606222,0.0,0.0,0.0,54.69895349087768
2018-05-08,9.24458241363802,-6.2428769710568695,22.96279425804581,9.24458241363802,9.24458241363802,-0.17219613861043231,-0.17219613861043231,-0.17219613861043231,-0.026834306822598464,-0.026834306822598464,-0.026834306822598464,-0.14536183178783418,-0.14536183178783418,-0.14536183178783418,0.0,0.0,0.0,9.072386275027586
2018-05-09,9.245150260602799,-9.803988730785663,20.92432607912691,9.245150260602799,9.245150260602799,-3.9033218562710457,-3.9033218562710457,-3.9033218562710457,-3.690847456245398,-3.690847456245398,-3.690847456245398,-0.21247440002564594,-0.21247440002564594,-0.21247440002564594,0.0,0.0,0.0,5.341828404331753
2018-05-10,9.245718107567576,-11.053600938963603,18.079074484410857,9.245718107567576,9.245718107567576,-6.453719377910339,-6.453719377910339,-6.453719377910339,-6.167659999974064,-6.167659999974064,-6.167659999974064,-0.2860593779362747,-0.2860593779362747,-0.2860593779362747,0.0,0.0,0.0,2.7919987296572373
2018-05-11,9.246285954532356,-12.566350282803466,16.941875896064595,9.246285954532356,9.246285954532356,-7.2144248866892084,-7.2144248866892084,-7.2144248866892084,-6.849970266278172,-6.849970266278172,-6.849970266278172,-0.3644546204110363,-0.3644546204110363,-0.3644546204110363,0.0,0.0,0.0,2.0318610678431472
2018-05-12,9.246853801497135,-31.28439318292256,-1.7821484841271045,9.246853801497135,9.246853801497135,-25.46877529902556,-25.46877529902556,-25.46877529902556,-25.023016298179822,-25.023016298179822,-25.023016298179822,-0.4457590008457373,-0.4457590008457373,-0.4457590008457373,0.0,0.0,0.0,-16.221921497528424
2018-05-13,9.247421648461913,-9.800385217137508,18.994623442501975,9.247421648461913,9.247421648461913,-4.310596224605233,-4.310596224605233,-4.310596224605233,-3.7827105268432804,-3.7827105268432804,-3.7827105268432804,-0.5278856977619534,-0.5278856977619534,-0.5278856977619534,0.0,0.0,0.0,4.936825423856679
2018-05-14,9.247989495426692,40.32252713586336,68.79924062414979,9.247989495426692,9.247989495426692,44.93241660731506,44.93241660731506,44.93241660731506,45.54103885437408,45.54103885437408,45.54103885437408,-0.6086222470590241,-0.6086222470590241,-0.6086222470590241,0.0,0.0,0.0,54.180406102741756
2018-05-15,9.24855734239147,-5.994553568542681,22.273424384893527,9.24855734239147,9.24855734239147,-0.7125298362303384,-0.7125298362303384,-0.7125298362303384,-0.02683430684736199,-0.02683430684736199,-0.02683430684736199,-0.6856955293829763,-0.6856955293829763,-0.6856955293829763,0.0,0.0,0.0,8.536027506161131
2018-05-16,9.24912518935625,-11.385233860056271,19.148806429916917,9.24912518935625,9.24912518935625,-4.447687158612604,-4.447687158612604,-4.447687158612604,-3.6908474562534126,-3.6908474562534126,-3.6908474562534126,-0.7568397023591915,-0.7568397023591915,-0.7568397023591915,0.0,0.0,0.0,4.801438030743645
2018-05-17,9.249693036321027,-12.262257524361992,16.108150900206166,9.249693036321027,9.249693036321027,-6.987524989083356,-6.987524989083356,-6.987524989083356,-6.167660000036797,-6.167660000036797,-6.167660000036797,-0.8198649890465586,-0.8198649890465586,-0.8198649890465586,0.0,0.0,0.0,2.2621680472376706
2018-05-18,9.250260883285806,-13.600528397243044,15.922199388960523,9.250260883285806,9.250260883285806,-7.7226954660743505,-7.7226954660743505,-7.7226954660743505,-6.849970266314793,-6.849970266314793,-6.849970266314793,-0.8727251997595569,-0.8727251997595569,-0.8727251997595569,0.0,0.0,0.0,1.5275654172114557
2018-05-19,9.250828730250586,-31.93307162461207,-2.077222994547653,9.250828730250586,9.250828730250586,-25.93659819360204,-25.93659819360204,-25.93659819360204,-25.023016298235014,-25.023016298235014,-25.023016298235014,-0.9135818953670263,-0.9135818953670263,-0.9135818953670263,0.0,0.0,0.0,-16.685769463351455
2018-05-20,9.251396577215363,-9.607766666207072,18.51872305102384,9.251396577215363,9.251396577215363,-4.72357372199531,-4.72357372199531,-4.72357372199531,-3.7827105267628225,-3.7827105267628225,-3.7827105267628225,-0.9408631952324868,-0.9408631952324868,-0.9408631952324868,0.0,0.0,0.0,4.5278228552200535
2018-05-21,9.251964424180143,38.95793172937326,68.60712799717703,9.251964424180143,9.251964424180143,44.58772346517528,44.58772346517528,44.58772346517528,45.54103885438312,45.54103885438312,45.54103885438312,-0.9533153892078375,-0.9533153892078375,-0.9533153892078375,0.0,0.0,0.0,53.839687889355424
2018-05-22,9.25253227114492,-4.8621482568845815,23.034295288686028,9.25253227114492,9.25253227114492,-0.9768800324070875,-0.9768800324070875,-0.9768800324070875,-0.026834306798825813,-0.026834306798825813,-0.026834306798825813,-0.9500457256082621,-0.9500457256082621,-0.9500457256082621,0.0,0.0,0.0,8.275652238737832
